%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
61.930000,127.000000,4.828700,24.230000,23.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
61.810000,128.000000,4.819300,26.560000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.400000,126.000000,4.787200,26.320000,21.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.310000,124.000000,4.780300,25.940000,21.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
59.940000,123.000000,4.673300,24.180000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
59.190000,130.000000,4.614800,28.170000,24.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
59.140000,124.000000,4.611400,26.890000,20.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.110000,126.000000,4.608600,27.340000,21.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.460000,111.000000,4.557800,22.160000,18.000000,0.000000,6.000000,3.000000,1.000000,0.000000,0.000000,0.000000
57.900000,119.000000,4.514400,21.930000,19.000000,0.000000,8.000000,0.000000,1.000000,0.000000,1.000000,0.000000
57.190000,124.000000,4.458800,27.810000,22.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
56.800000,122.000000,4.428600,25.290000,21.000000,0.000000,5.000000,2.000000,0.000000,0.000000,1.000000,0.000000
56.630000,140.000000,4.415000,31.710000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.560000,130.000000,4.409800,29.480000,24.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.500000,120.000000,4.405300,22.700000,22.000000,0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
56.320000,120.000000,4.390800,27.330000,19.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.240000,128.000000,4.385100,29.190000,23.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.240000,113.000000,4.384800,23.490000,17.000000,0.000000,9.000000,1.000000,1.000000,0.000000,0.000000,0.000000
56.050000,120.000000,4.370000,27.460000,20.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
55.690000,111.000000,4.342200,23.260000,17.000000,0.000000,8.000000,2.000000,1.000000,0.000000,0.000000,0.000000
55.640000,120.000000,4.338400,27.660000,20.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
55.610000,124.000000,4.335700,28.600000,21.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.400000,123.000000,4.319600,26.160000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
55.380000,114.000000,4.317900,21.770000,18.000000,0.000000,8.000000,0.000000,2.000000,0.000000,0.000000,0.000000
55.020000,126.000000,4.290100,29.370000,22.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.990000,130.000000,4.287600,30.320000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.350000,122.000000,4.237600,28.790000,21.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
54.310000,111.000000,4.234800,23.850000,18.000000,0.000000,6.000000,3.000000,1.000000,0.000000,0.000000,0.000000
54.310000,132.000000,4.234800,31.170000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.040000,127.000000,4.213200,27.770000,23.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
53.700000,130.000000,4.186800,31.050000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.640000,121.000000,4.182400,26.540000,21.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
52.220000,120.000000,4.071100,27.020000,21.000000,0.000000,4.000000,3.000000,0.000000,0.000000,1.000000,0.000000
51.810000,122.000000,4.039600,25.250000,21.000000,0.000000,5.000000,2.000000,0.000000,0.000000,2.000000,0.000000
51.110000,128.000000,3.985100,29.610000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,1.000000
49.270000,122.000000,3.841300,31.760000,20.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.180000,119.000000,3.834600,23.210000,22.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000
48.960000,122.000000,3.817400,24.100000,23.000000,0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,1.000000
48.940000,126.000000,3.815900,33.020000,22.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.260000,119.000000,3.762500,28.970000,19.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.780000,123.000000,3.725100,27.650000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000
46.690000,123.000000,3.640500,31.040000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.850000,116.000000,3.497100,33.170000,18.000000,0.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000
