%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
76.580000,35.000000,6.944400,5.040000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
75.640000,38.000000,6.859200,5.540000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.850000,30.000000,6.787300,4.420000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
74.420000,33.000000,6.748500,4.890000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
73.520000,35.000000,6.666700,5.250000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
73.250000,36.000000,6.642100,5.420000,7.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
73.010000,38.000000,6.620200,5.740000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.840000,36.000000,6.605500,5.450000,6.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.350000,33.000000,6.560600,5.030000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
72.080000,40.000000,6.535900,6.120000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.980000,33.000000,6.346200,5.200000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
69.850000,33.000000,6.334000,5.210000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
69.560000,34.000000,6.308000,5.390000,5.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.150000,38.000000,6.270600,6.060000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.410000,33.000000,6.203000,5.320000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
65.420000,35.000000,5.932200,5.900000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
65.370000,31.000000,5.927300,5.230000,5.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000
63.770000,34.000000,5.782300,5.880000,5.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.620000,30.000000,5.769200,5.200000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
62.000000,28.000000,5.622500,4.980000,5.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000
61.270000,30.000000,5.555600,5.400000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
61.270000,30.000000,5.555600,5.400000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
60.650000,38.000000,5.499300,6.910000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.430000,40.000000,5.479500,7.300000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.560000,31.000000,5.400700,5.740000,6.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
59.080000,30.000000,5.357100,5.600000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
58.550000,30.000000,5.309700,5.650000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
58.220000,35.000000,5.279000,6.630000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
57.490000,33.000000,5.213300,6.330000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
57.470000,32.000000,5.211700,6.140000,4.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.680000,35.000000,5.139500,6.810000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
56.550000,30.000000,5.128200,5.850000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
56.360000,30.000000,5.110700,5.870000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
55.980000,30.000000,5.076100,5.910000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
55.600000,36.000000,5.042000,7.140000,6.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.460000,26.000000,5.029000,5.170000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000
55.220000,33.000000,5.007600,6.590000,6.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
55.040000,28.000000,4.991100,5.610000,5.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000
54.950000,29.000000,4.982800,5.820000,4.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000
53.790000,34.000000,4.878000,6.970000,5.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.850000,30.000000,4.792300,6.260000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
