%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
57.420000,78.000000,3.322000,23.480000,13.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.940000,77.000000,3.294000,20.340000,13.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
56.650000,90.000000,3.277300,24.410000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
56.450000,79.000000,3.265500,21.130000,14.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
56.390000,78.000000,3.262100,17.780000,15.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
55.160000,80.000000,3.190800,15.670000,16.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000
54.900000,80.000000,3.175900,25.190000,13.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.720000,71.000000,3.107500,19.630000,11.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
53.350000,70.000000,3.086400,22.680000,10.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
52.940000,86.000000,3.062700,28.080000,16.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.470000,86.000000,2.977800,28.880000,16.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.640000,90.000000,2.929700,30.720000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.990000,80.000000,2.833900,28.230000,13.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.750000,84.000000,2.704700,27.360000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
44.940000,80.000000,2.599900,30.770000,14.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
40.910000,81.000000,2.366700,30.000000,15.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.880000,76.000000,2.306900,19.940000,14.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
38.200000,79.000000,2.210100,31.220000,15.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
37.530000,81.000000,2.171300,32.700000,16.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
34.960000,70.000000,2.022700,24.720000,11.000000,0.000000,5.000000,0.000000,2.000000,0.000000,0.000000,0.000000
31.450000,88.000000,1.819500,42.870000,17.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
30.110000,78.000000,1.741800,39.040000,12.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
28.320000,68.000000,1.638200,29.300000,10.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,0.000000
26.000000,69.000000,1.504000,25.930000,12.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000
25.790000,78.000000,1.492100,32.170000,15.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000
25.380000,80.000000,1.468400,40.860000,14.000000,0.000000,3.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.010000,76.000000,1.273200,36.130000,14.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
100.000000,114.000000,6.506800,17.520000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94.850000,108.000000,6.171400,17.500000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93.770000,108.000000,6.101700,17.700000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93.140000,112.000000,6.060600,18.480000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.940000,112.000000,6.047500,18.520000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.340000,112.000000,6.008600,18.640000,21.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
89.850000,114.000000,5.846200,19.500000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.870000,108.000000,5.717300,18.890000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.600000,114.000000,5.700000,20.000000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.500000,110.000000,5.693600,19.320000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.710000,116.000000,5.642000,20.560000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.440000,110.000000,5.494500,20.020000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.840000,112.000000,5.455400,20.530000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.140000,110.000000,5.345000,20.580000,20.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.770000,110.000000,5.255600,20.930000,20.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.180000,114.000000,5.217400,21.850000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.510000,106.000000,5.173300,20.490000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.380000,114.000000,5.165400,22.070000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.890000,110.000000,5.133000,21.430000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.780000,118.000000,5.126000,23.020000,23.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.780000,108.000000,5.125800,21.070000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.200000,104.000000,5.088100,20.440000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.260000,112.000000,5.026900,22.280000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.160000,110.000000,5.020500,21.910000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.050000,114.000000,5.013200,22.740000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.500000,112.000000,4.977800,22.500000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.480000,116.000000,4.976400,23.310000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.520000,106.000000,4.914200,21.570000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.190000,116.000000,4.892500,23.710000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.830000,114.000000,4.803700,21.650000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
73.500000,112.000000,4.782200,23.420000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.420000,118.000000,4.777300,24.700000,23.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.350000,104.000000,4.772800,21.790000,17.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.630000,112.000000,4.725700,23.700000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.370000,110.000000,4.708900,23.360000,20.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.800000,116.000000,4.606800,25.180000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.280000,106.000000,4.572900,23.180000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.200000,112.000000,4.567700,24.520000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.910000,110.000000,4.549200,24.180000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.830000,104.000000,4.543500,22.890000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.350000,106.000000,4.512600,23.490000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.650000,106.000000,4.466900,23.730000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.420000,99.000000,4.452200,19.990000,16.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
67.640000,114.000000,4.401500,25.900000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.640000,107.000000,4.401100,22.040000,19.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
66.870000,112.000000,4.351200,25.740000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.790000,108.000000,4.346100,24.850000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.040000,110.000000,4.297400,23.270000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
65.640000,97.000000,4.271000,20.370000,16.000000,0.000000,5.000000,2.000000,1.000000,0.000000,0.000000,0.000000
65.450000,99.000000,4.258400,20.900000,15.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
65.140000,106.000000,4.238400,22.650000,19.000000,0.000000,3.000000,2.000000,0.000000,0.000000,1.000000,0.000000
64.930000,112.000000,4.224800,26.510000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.860000,102.000000,4.220100,24.170000,15.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.350000,110.000000,4.187300,26.270000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.570000,114.000000,4.136400,27.560000,22.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
63.520000,102.000000,4.132900,24.680000,16.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
61.800000,112.000000,4.021500,27.850000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.110000,112.000000,3.911000,26.080000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
59.350000,106.000000,3.861600,27.450000,19.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
59.220000,106.000000,3.853100,27.510000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.920000,110.000000,3.834100,28.690000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.580000,99.000000,3.811600,23.350000,17.000000,0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000
58.290000,110.000000,3.793100,29.000000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.980000,99.000000,3.772800,23.590000,16.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
56.570000,108.000000,3.681000,29.340000,19.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.610000,104.000000,3.618600,28.740000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.260000,106.000000,3.595700,29.480000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.030000,100.000000,3.580400,27.930000,16.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
53.790000,100.000000,3.500000,20.000000,17.000000,0.000000,5.000000,0.000000,2.000000,0.000000,0.000000,1.000000
53.520000,106.000000,3.482300,30.440000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
52.710000,96.000000,3.429600,22.160000,15.000000,0.000000,7.000000,0.000000,2.000000,0.000000,0.000000,0.000000
52.580000,114.000000,3.421100,30.400000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
52.370000,103.000000,3.407800,27.290000,18.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
51.610000,108.000000,3.358200,32.160000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.510000,89.000000,3.351700,23.570000,13.000000,0.000000,7.000000,3.000000,1.000000,0.000000,0.000000,0.000000
51.410000,102.000000,3.345400,30.490000,15.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.320000,99.000000,3.339600,26.650000,16.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
50.970000,116.000000,3.316600,31.960000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
49.930000,108.000000,3.249100,33.240000,19.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.800000,106.000000,3.240600,32.710000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.190000,102.000000,3.200600,25.620000,18.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000
46.480000,101.000000,3.024600,26.780000,16.000000,0.000000,7.000000,0.000000,1.000000,0.000000,1.000000,0.000000
46.130000,108.000000,3.001700,35.980000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.770000,118.000000,2.978300,39.620000,23.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.420000,118.000000,2.955200,39.930000,23.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.700000,105.000000,2.843500,33.410000,19.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
41.690000,104.000000,2.712600,38.340000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.090000,94.000000,2.608900,36.030000,11.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.950000,104.000000,2.534200,29.200000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,1.000000
38.730000,104.000000,2.520000,41.270000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.680000,111.000000,2.516800,40.130000,21.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.170000,100.000000,2.483900,40.260000,16.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
36.140000,99.000000,2.351400,37.850000,17.000000,0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000
36.060000,88.000000,2.346400,28.980000,12.000000,0.000000,9.000000,1.000000,2.000000,0.000000,0.000000,0.000000
35.540000,105.000000,2.312700,32.430000,18.000000,0.000000,5.000000,0.000000,1.000000,0.000000,2.000000,0.000000
35.050000,94.000000,2.280400,23.680000,16.000000,0.000000,4.000000,2.000000,2.000000,0.000000,2.000000,0.000000
34.430000,106.000000,2.240100,47.320000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
33.820000,100.000000,2.200600,31.810000,17.000000,0.000000,5.000000,0.000000,2.000000,0.000000,0.000000,1.000000
31.830000,95.000000,2.071200,41.040000,14.000000,0.000000,8.000000,1.000000,1.000000,0.000000,0.000000,0.000000
31.730000,88.000000,2.064800,28.090000,12.000000,0.000000,9.000000,1.000000,2.000000,0.000000,0.000000,1.000000
