%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
47.210000,98.000000,2.420900,32.220000,17.000000,0.000000,4.000000,1.000000,2.000000,0.000000,0.000000,0.000000
47.160000,104.000000,2.418700,34.730000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
44.710000,103.000000,2.292900,40.560000,17.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.900000,102.000000,2.251200,45.310000,18.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
43.890000,97.000000,2.251000,38.650000,14.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.370000,94.000000,2.172600,34.060000,17.000000,0.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
41.740000,90.000000,2.140300,42.050000,13.000000,0.000000,7.000000,4.000000,0.000000,0.000000,0.000000,0.000000
41.210000,96.000000,2.113400,31.230000,16.000000,0.000000,5.000000,1.000000,2.000000,0.000000,0.000000,1.000000
41.150000,86.000000,2.110000,31.280000,13.000000,0.000000,6.000000,3.000000,2.000000,0.000000,0.000000,0.000000
39.850000,99.000000,2.043600,43.550000,16.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
35.080000,97.000000,1.799100,37.240000,17.000000,0.000000,4.000000,0.000000,3.000000,0.000000,0.000000,0.000000
32.380000,81.000000,1.660600,24.690000,11.000000,0.000000,8.000000,2.000000,3.000000,0.000000,0.000000,1.000000
30.690000,92.000000,1.573600,39.400000,16.000000,0.000000,3.000000,3.000000,2.000000,0.000000,0.000000,1.000000
24.990000,90.000000,1.281300,54.630000,14.000000,0.000000,6.000000,2.000000,2.000000,0.000000,0.000000,0.000000
14.130000,84.000000,0.724600,33.120000,13.000000,0.000000,6.000000,1.000000,4.000000,0.000000,1.000000,1.000000
6.240000,85.000000,0.320200,46.850000,14.000000,0.000000,5.000000,0.000000,5.000000,0.000000,0.000000,2.000000
100.000000,145.000000,7.375400,19.660000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.930000,149.000000,7.075000,21.060000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94.800000,149.000000,6.992000,21.310000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93.570000,149.000000,6.901300,21.590000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93.100000,151.000000,6.866800,21.990000,29.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
