%psbl,MaxPoints,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
26.360000,100.000000,66.000000,1.332200,34.530000,10.000000,0.000000,4.000000,4.000000,2.000000,0.000000,0.000000,0.000000
21.820000,100.000000,67.000000,1.102800,33.550000,10.000000,0.000000,5.000000,2.000000,3.000000,0.000000,0.000000,0.000000
16.360000,100.000000,71.000000,0.826800,73.780000,9.000000,0.000000,8.000000,2.000000,1.000000,0.000000,0.000000,0.000000
13.010000,100.000000,57.000000,0.657600,25.850000,8.000000,0.000000,4.000000,5.000000,3.000000,0.000000,0.000000,1.000000
9.820000,100.000000,63.000000,0.496200,66.510000,8.000000,0.000000,7.000000,2.000000,3.000000,0.000000,0.000000,0.000000
3.150000,100.000000,67.000000,0.159400,43.920000,11.000000,0.000000,4.000000,0.000000,5.000000,0.000000,0.000000,1.000000
100.000000,145.000000,133.000000,6.148900,21.630000,24.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
98.450000,145.000000,127.000000,6.053400,20.980000,21.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
95.970000,145.000000,129.000000,5.901200,21.860000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.250000,145.000000,123.000000,5.857100,21.000000,21.000000,0.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000
92.740000,145.000000,121.000000,5.702200,21.220000,17.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.170000,145.000000,135.000000,5.667500,23.820000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.790000,145.000000,131.000000,5.644100,23.210000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
91.180000,145.000000,129.000000,5.606300,23.010000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
91.120000,145.000000,131.000000,5.603100,23.380000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.950000,145.000000,135.000000,5.592400,24.140000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.810000,145.000000,131.000000,5.584000,23.460000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
90.580000,145.000000,131.000000,5.569700,23.520000,24.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
90.310000,145.000000,132.000000,5.553000,21.970000,24.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
89.820000,145.000000,131.000000,5.522800,23.720000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.580000,145.000000,129.000000,5.508100,23.420000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
89.180000,145.000000,131.000000,5.483500,23.890000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
88.910000,145.000000,137.000000,5.466900,25.060000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.410000,145.000000,129.000000,5.436200,23.730000,23.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
88.400000,145.000000,131.000000,5.435700,24.100000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.160000,145.000000,141.000000,5.421000,26.010000,27.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.460000,145.000000,133.000000,5.378100,24.730000,24.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
87.170000,145.000000,125.000000,5.360200,23.320000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
86.780000,145.000000,135.000000,5.336000,25.300000,25.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
86.470000,145.000000,114.000000,5.317000,19.560000,16.000000,0.000000,11.000000,1.000000,1.000000,0.000000,0.000000,0.000000
86.350000,145.000000,115.000000,5.309300,21.660000,16.000000,0.000000,11.000000,2.000000,0.000000,0.000000,0.000000,0.000000
85.900000,145.000000,133.000000,5.282000,25.180000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.900000,145.000000,133.000000,5.282000,25.180000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.520000,145.000000,125.000000,5.258700,23.770000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.310000,145.000000,127.000000,5.245800,24.210000,20.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.160000,145.000000,133.000000,5.236200,25.400000,24.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
85.070000,145.000000,127.000000,5.230600,24.280000,20.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.970000,145.000000,129.000000,5.224800,24.690000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
84.830000,145.000000,129.000000,5.216300,24.730000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
84.700000,145.000000,125.000000,5.208300,24.000000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
84.170000,145.000000,131.000000,5.175800,25.310000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.110000,145.000000,137.000000,5.171800,26.490000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.060000,145.000000,135.000000,5.168500,26.120000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.030000,145.000000,133.000000,5.167100,25.740000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.730000,145.000000,128.000000,5.148300,22.920000,23.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
83.550000,145.000000,122.000000,5.137600,21.800000,19.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000
83.420000,145.000000,139.000000,5.129200,27.100000,26.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.350000,145.000000,131.000000,5.125200,25.560000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.930000,145.000000,123.000000,5.099500,24.120000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.870000,145.000000,125.000000,5.095800,24.530000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.870000,145.000000,133.000000,5.095800,26.100000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.820000,145.000000,135.000000,5.092400,26.510000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.760000,145.000000,135.000000,5.088600,26.530000,25.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.730000,145.000000,129.000000,5.086800,25.360000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.600000,145.000000,119.000000,5.079000,23.430000,17.000000,0.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.510000,145.000000,135.000000,5.073300,26.610000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.380000,145.000000,131.000000,5.065700,25.860000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.290000,145.000000,131.000000,5.059900,25.890000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.060000,145.000000,133.000000,5.045500,26.360000,24.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.750000,145.000000,131.000000,5.026900,26.060000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.700000,145.000000,129.000000,5.023400,25.680000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.320000,145.000000,125.000000,5.000000,25.000000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.280000,145.000000,121.000000,4.997900,24.210000,17.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.250000,145.000000,123.000000,4.995900,24.620000,20.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
81.200000,145.000000,135.000000,4.992600,27.040000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.170000,145.000000,139.000000,4.991000,27.850000,26.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.150000,145.000000,125.000000,4.990000,25.050000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.960000,145.000000,137.000000,4.978400,25.510000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
80.810000,145.000000,135.000000,4.968700,27.170000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.790000,145.000000,131.000000,4.967800,26.370000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.700000,145.000000,125.000000,4.962300,25.190000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.450000,145.000000,125.000000,4.946600,25.270000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.160000,145.000000,125.000000,4.929000,25.360000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.950000,145.000000,129.000000,4.916200,26.240000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.780000,145.000000,124.000000,4.905300,23.240000,20.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
79.440000,145.000000,123.000000,4.884800,25.180000,20.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
79.330000,145.000000,128.000000,4.878000,24.190000,22.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
79.140000,145.000000,129.000000,4.866100,26.510000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.840000,145.000000,129.000000,4.847800,26.610000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.820000,145.000000,131.000000,4.846500,27.030000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.470000,145.000000,109.000000,4.825100,22.590000,14.000000,0.000000,12.000000,3.000000,0.000000,0.000000,0.000000,0.000000
78.350000,145.000000,127.000000,4.817900,26.360000,21.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.310000,145.000000,121.000000,4.815000,25.130000,18.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.240000,145.000000,135.000000,4.811100,28.060000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.100000,145.000000,137.000000,4.802000,28.530000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.080000,145.000000,135.000000,4.800900,28.120000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.050000,145.000000,129.000000,4.799100,26.880000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.980000,145.000000,131.000000,4.795000,27.320000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.930000,145.000000,121.000000,4.792100,25.250000,19.000000,0.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000
77.850000,145.000000,129.000000,4.786800,24.860000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
77.790000,145.000000,126.000000,4.783500,24.250000,21.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
77.790000,145.000000,137.000000,4.783500,28.640000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.580000,145.000000,131.000000,4.770100,23.270000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,1.000000
77.560000,145.000000,127.000000,4.769100,26.630000,20.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.550000,145.000000,141.000000,4.768300,29.570000,27.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.040000,145.000000,129.000000,4.737400,27.230000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.030000,145.000000,126.000000,4.736600,24.490000,22.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
76.790000,145.000000,123.000000,4.721700,26.050000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.780000,145.000000,127.000000,4.721200,26.900000,20.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.760000,145.000000,123.000000,4.719900,26.060000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.740000,145.000000,134.000000,4.718400,26.280000,25.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
76.070000,145.000000,127.000000,4.677700,27.150000,22.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
75.910000,145.000000,123.000000,4.667900,26.350000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.830000,145.000000,129.000000,4.663000,25.520000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
75.740000,145.000000,133.000000,4.656900,28.560000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.680000,145.000000,129.000000,4.653700,27.720000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.570000,145.000000,129.000000,4.647000,27.760000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.540000,145.000000,123.000000,4.645000,26.480000,18.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.330000,145.000000,119.000000,4.632200,25.690000,19.000000,0.000000,7.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75.160000,145.000000,119.000000,4.621400,25.750000,16.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.150000,145.000000,124.000000,4.621000,24.670000,21.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
75.070000,145.000000,113.000000,4.616000,24.480000,15.000000,0.000000,12.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74.900000,145.000000,133.000000,4.605300,28.880000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.730000,145.000000,124.000000,4.594900,24.810000,20.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
74.710000,145.000000,135.000000,4.593900,27.210000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
74.670000,145.000000,124.000000,4.591200,24.830000,21.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
74.650000,145.000000,121.000000,4.590300,26.360000,17.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.630000,145.000000,125.000000,4.588800,27.240000,22.000000,0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74.600000,145.000000,131.000000,4.586800,28.560000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.590000,145.000000,137.000000,4.586500,29.870000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.470000,145.000000,129.000000,4.579300,28.170000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.470000,145.000000,129.000000,4.579300,28.170000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.420000,145.000000,129.000000,4.576100,28.190000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.370000,145.000000,131.000000,4.572900,26.460000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000
74.310000,145.000000,123.000000,4.569100,26.920000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.130000,145.000000,131.000000,4.558100,28.740000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.070000,145.000000,123.000000,4.554600,24.810000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,1.000000,0.000000
73.760000,145.000000,125.000000,4.535600,27.560000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
73.740000,145.000000,135.000000,4.533900,27.570000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
73.600000,145.000000,123.000000,4.525400,27.180000,18.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.890000,145.000000,126.000000,4.482200,25.880000,22.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
72.680000,145.000000,125.000000,4.469100,27.970000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.670000,145.000000,131.000000,4.468200,27.080000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000
72.430000,145.000000,131.000000,4.453400,27.170000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000
72.040000,145.000000,116.000000,4.429600,23.930000,18.000000,0.000000,8.000000,2.000000,1.000000,0.000000,0.000000,0.000000
72.010000,145.000000,123.000000,4.427600,27.780000,18.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.990000,145.000000,122.000000,4.426900,25.300000,20.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
71.880000,145.000000,125.000000,4.420100,28.280000,21.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
71.820000,145.000000,122.000000,4.416400,25.360000,21.000000,0.000000,5.000000,2.000000,1.000000,0.000000,0.000000,0.000000
71.740000,145.000000,131.000000,4.411200,27.430000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,1.000000,0.000000
71.720000,145.000000,133.000000,4.409800,30.160000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.630000,145.000000,125.000000,4.404500,28.380000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.610000,145.000000,135.000000,4.403000,28.390000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
71.600000,145.000000,129.000000,4.402700,29.300000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.590000,145.000000,131.000000,4.401900,29.760000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.450000,145.000000,124.000000,4.393100,25.950000,20.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
71.320000,145.000000,117.000000,4.385300,26.680000,16.000000,0.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.310000,145.000000,129.000000,4.384800,29.420000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.210000,145.000000,123.000000,4.378800,28.090000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.140000,145.000000,137.000000,4.374200,31.320000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.020000,145.000000,129.000000,4.367000,27.250000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,1.000000,0.000000
70.900000,145.000000,124.000000,4.359500,26.150000,22.000000,0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000
70.890000,145.000000,114.000000,4.358800,23.860000,17.000000,0.000000,9.000000,2.000000,1.000000,0.000000,0.000000,0.000000
70.880000,145.000000,127.000000,4.358300,29.140000,21.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.730000,145.000000,129.000000,4.349300,29.660000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.440000,145.000000,123.000000,4.331000,28.400000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.110000,145.000000,127.000000,4.311100,22.500000,23.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,1.000000
70.050000,145.000000,135.000000,4.307400,29.020000,24.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
70.030000,145.000000,117.000000,4.306200,27.170000,18.000000,0.000000,8.000000,3.000000,0.000000,0.000000,0.000000,0.000000
69.980000,145.000000,125.000000,4.302900,29.050000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.820000,145.000000,130.000000,4.293400,27.950000,23.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
69.560000,145.000000,121.000000,4.277100,28.290000,18.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.550000,145.000000,120.000000,4.276800,25.720000,20.000000,0.000000,6.000000,2.000000,1.000000,0.000000,0.000000,0.000000
69.520000,145.000000,125.000000,4.275000,29.240000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.450000,145.000000,130.000000,4.270200,25.760000,23.000000,0.000000,5.000000,0.000000,1.000000,0.000000,1.000000,0.000000
69.420000,145.000000,129.000000,4.268700,30.220000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.400000,145.000000,129.000000,4.267300,30.230000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.150000,145.000000,137.000000,4.252000,32.220000,25.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.100000,145.000000,127.000000,4.248900,29.890000,21.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.100000,145.000000,133.000000,4.248700,28.950000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
68.980000,145.000000,125.000000,4.241600,29.470000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.830000,145.000000,129.000000,4.232300,30.480000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.820000,145.000000,127.000000,4.231900,30.010000,20.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.740000,145.000000,129.000000,4.226700,30.520000,21.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.730000,145.000000,127.000000,4.226300,30.050000,21.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
68.680000,145.000000,125.000000,4.223000,29.600000,21.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
68.590000,145.000000,131.000000,4.217600,31.060000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.510000,145.000000,129.000000,4.212400,28.250000,23.000000,0.000000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000
68.280000,145.000000,124.000000,4.198600,24.770000,21.000000,0.000000,6.000000,1.000000,1.000000,0.000000,1.000000,0.000000
68.230000,145.000000,121.000000,4.195600,28.840000,18.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
68.030000,145.000000,125.000000,4.183400,29.880000,19.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.030000,145.000000,119.000000,4.182800,28.450000,17.000000,0.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.700000,145.000000,131.000000,4.162700,31.470000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.660000,145.000000,116.000000,4.160100,25.480000,18.000000,0.000000,8.000000,2.000000,1.000000,0.000000,0.000000,0.000000
67.600000,145.000000,123.000000,4.156800,29.590000,20.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
67.400000,145.000000,118.000000,4.144300,26.060000,18.000000,0.000000,9.000000,1.000000,1.000000,0.000000,0.000000,0.000000
67.250000,145.000000,120.000000,4.135300,26.600000,19.000000,0.000000,8.000000,1.000000,1.000000,0.000000,0.000000,0.000000
67.200000,145.000000,124.000000,4.131900,27.590000,20.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
67.090000,145.000000,121.000000,4.125500,29.330000,18.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
66.990000,145.000000,119.000000,4.119100,28.890000,18.000000,0.000000,9.000000,2.000000,0.000000,0.000000,0.000000,0.000000
66.900000,145.000000,127.000000,4.113900,28.440000,20.000000,0.000000,9.000000,0.000000,0.000000,0.000000,1.000000,0.000000
66.740000,145.000000,117.000000,4.103800,28.510000,19.000000,0.000000,6.000000,4.000000,0.000000,0.000000,0.000000,0.000000
66.720000,145.000000,131.000000,4.102700,31.930000,22.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.460000,145.000000,120.000000,4.086600,24.470000,18.000000,0.000000,10.000000,0.000000,1.000000,0.000000,1.000000,0.000000
66.410000,145.000000,133.000000,4.083500,32.570000,23.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.380000,145.000000,132.000000,4.081600,29.890000,25.000000,0.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000
66.320000,145.000000,119.000000,4.077800,26.730000,17.000000,0.000000,11.000000,1.000000,0.000000,0.000000,1.000000,0.000000
66.220000,145.000000,112.000000,4.071900,25.050000,17.000000,0.000000,8.000000,3.000000,1.000000,0.000000,0.000000,0.000000
66.170000,145.000000,111.000000,4.068900,27.280000,14.000000,0.000000,13.000000,2.000000,0.000000,0.000000,0.000000,0.000000
66.070000,145.000000,117.000000,4.062300,26.340000,17.000000,0.000000,10.000000,2.000000,0.000000,0.000000,0.000000,1.000000
65.940000,145.000000,131.000000,4.054500,32.310000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.710000,145.000000,126.000000,4.040400,28.710000,22.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
65.600000,145.000000,119.000000,4.033900,29.500000,19.000000,0.000000,7.000000,3.000000,0.000000,0.000000,0.000000,0.000000
65.580000,145.000000,125.000000,4.032300,31.000000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.440000,145.000000,119.000000,4.023600,27.090000,20.000000,0.000000,5.000000,4.000000,0.000000,0.000000,1.000000,0.000000
65.390000,145.000000,125.000000,4.020600,31.090000,20.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.280000,145.000000,126.000000,4.013800,28.900000,22.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
65.270000,145.000000,130.000000,4.013400,29.900000,24.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
65.130000,145.000000,122.000000,4.004700,25.470000,19.000000,0.000000,9.000000,0.000000,1.000000,0.000000,1.000000,0.000000
65.110000,145.000000,125.000000,4.003800,31.220000,21.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
65.030000,145.000000,123.000000,3.998700,30.760000,19.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.780000,145.000000,131.000000,3.983000,32.890000,23.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.750000,145.000000,120.000000,3.981200,27.630000,20.000000,0.000000,6.000000,2.000000,1.000000,0.000000,0.000000,0.000000
64.730000,145.000000,122.000000,3.980100,28.140000,19.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000
