%psbl,MaxPoints,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
77.660000,160.000000,143.000000,5.621300,23.660000,26.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
77.540000,160.000000,158.000000,5.612800,28.150000,31.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.520000,160.000000,140.000000,5.611200,24.950000,23.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.690000,160.000000,142.000000,5.551200,25.580000,24.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.510000,160.000000,142.000000,5.538200,25.640000,23.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.800000,160.000000,146.000000,5.486700,26.610000,26.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.730000,160.000000,136.000000,5.481700,24.810000,21.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.660000,160.000000,146.000000,5.476400,26.660000,26.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.370000,160.000000,158.000000,5.455800,28.960000,31.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.760000,160.000000,148.000000,5.411300,27.350000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.820000,160.000000,150.000000,5.343800,28.070000,27.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.490000,160.000000,144.000000,5.319500,27.070000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.400000,160.000000,156.000000,5.313400,29.360000,30.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.310000,160.000000,142.000000,5.234100,27.130000,24.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.160000,160.000000,141.000000,5.223300,25.080000,24.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
72.010000,160.000000,129.000000,5.212400,22.830000,19.000000,0.000000,11.000000,1.000000,1.000000,0.000000,0.000000,0.000000
71.770000,160.000000,144.000000,5.194800,27.720000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.700000,160.000000,141.000000,5.190200,25.240000,25.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
71.470000,160.000000,136.000000,5.173100,26.290000,23.000000,0.000000,6.000000,3.000000,0.000000,0.000000,0.000000,0.000000
70.680000,160.000000,152.000000,5.116100,29.710000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.530000,160.000000,148.000000,5.105200,28.990000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.410000,160.000000,140.000000,5.096500,27.470000,23.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.110000,160.000000,136.000000,5.074600,26.800000,20.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.050000,160.000000,140.000000,5.070600,27.610000,23.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.770000,160.000000,146.000000,5.050200,28.910000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.700000,160.000000,146.000000,5.044900,28.940000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.630000,160.000000,144.000000,5.040300,28.570000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.830000,160.000000,152.000000,4.982000,30.510000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.670000,160.000000,154.000000,4.970900,30.980000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.560000,160.000000,132.000000,4.962400,26.600000,19.000000,0.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000
68.450000,160.000000,142.000000,4.954600,28.660000,24.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
68.390000,160.000000,144.000000,4.950200,29.090000,25.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
68.030000,160.000000,150.000000,4.924500,30.460000,27.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.980000,160.000000,134.000000,4.921000,27.230000,21.000000,0.000000,9.000000,2.000000,0.000000,0.000000,0.000000,0.000000
66.290000,160.000000,150.000000,4.798500,31.260000,28.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
66.020000,160.000000,148.000000,4.778800,30.970000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.980000,160.000000,148.000000,4.775700,30.990000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.810000,160.000000,133.000000,4.763700,25.820000,23.000000,0.000000,5.000000,3.000000,1.000000,0.000000,0.000000,0.000000
65.240000,160.000000,154.000000,4.722500,32.610000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.680000,160.000000,148.000000,4.682100,31.610000,27.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.570000,160.000000,134.000000,4.673900,28.670000,20.000000,0.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.440000,160.000000,146.000000,4.664500,31.300000,27.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
62.330000,160.000000,152.000000,4.511700,33.690000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.270000,160.000000,140.000000,4.507400,31.060000,22.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.000000,160.000000,145.000000,4.488000,30.080000,26.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
61.840000,160.000000,130.000000,4.476600,29.040000,19.000000,0.000000,11.000000,2.000000,0.000000,0.000000,0.000000,0.000000
61.660000,160.000000,146.000000,4.463500,32.710000,26.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
61.590000,160.000000,144.000000,4.458200,32.300000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.320000,160.000000,136.000000,4.438600,30.640000,20.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.120000,160.000000,154.000000,4.424000,34.810000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.060000,160.000000,150.000000,4.419600,33.940000,28.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.930000,160.000000,144.000000,4.410400,32.650000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.890000,160.000000,125.000000,4.407800,26.090000,18.000000,0.000000,11.000000,2.000000,1.000000,0.000000,0.000000,0.000000
60.240000,160.000000,150.000000,4.360500,34.400000,27.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.040000,160.000000,148.000000,4.346300,29.450000,29.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
59.830000,160.000000,133.000000,4.331000,28.400000,21.000000,0.000000,9.000000,1.000000,1.000000,0.000000,0.000000,0.000000
58.540000,160.000000,145.000000,4.237300,31.860000,26.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
57.780000,160.000000,144.000000,4.182400,34.430000,25.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
57.280000,160.000000,137.000000,4.146300,30.630000,23.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
57.140000,160.000000,134.000000,4.135800,32.400000,20.000000,0.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000
57.080000,160.000000,148.000000,4.131800,35.820000,28.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
56.040000,160.000000,137.000000,4.056200,31.310000,23.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
55.360000,160.000000,136.000000,4.007100,33.940000,21.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.990000,160.000000,152.000000,3.980100,38.190000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.940000,160.000000,132.000000,3.977100,33.190000,20.000000,0.000000,10.000000,2.000000,0.000000,0.000000,0.000000,0.000000
54.200000,160.000000,148.000000,3.923600,37.720000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.960000,160.000000,154.000000,3.905700,39.430000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.830000,160.000000,134.000000,3.896500,34.390000,22.000000,0.000000,7.000000,3.000000,0.000000,0.000000,0.000000,0.000000
53.790000,160.000000,127.000000,3.893500,30.050000,21.000000,0.000000,6.000000,4.000000,1.000000,0.000000,0.000000,0.000000
53.170000,160.000000,126.000000,3.848500,32.740000,18.000000,0.000000,11.000000,3.000000,0.000000,0.000000,0.000000,0.000000
53.110000,160.000000,142.000000,3.844100,36.940000,24.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
52.730000,160.000000,145.000000,3.816800,35.370000,26.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
51.930000,160.000000,153.000000,3.759200,38.040000,30.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.100000,160.000000,146.000000,3.554000,41.080000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.880000,160.000000,132.000000,3.320800,39.750000,18.000000,0.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.490000,160.000000,152.000000,3.148300,48.280000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.630000,160.000000,129.000000,3.013700,32.850000,23.000000,0.000000,4.000000,2.000000,3.000000,0.000000,0.000000,0.000000
39.690000,160.000000,154.000000,2.873100,53.600000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.600000,160.000000,116.000000,2.866800,26.510000,18.000000,0.000000,8.000000,2.000000,4.000000,0.000000,0.000000,0.000000
39.560000,160.000000,142.000000,2.863700,39.110000,26.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,1.000000
39.190000,160.000000,127.000000,2.837100,34.190000,21.000000,0.000000,7.000000,1.000000,3.000000,0.000000,0.000000,0.000000
38.760000,160.000000,118.000000,2.805600,34.930000,17.000000,0.000000,10.000000,3.000000,2.000000,0.000000,0.000000,0.000000
37.600000,160.000000,138.000000,2.721800,39.680000,24.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,1.000000
36.250000,160.000000,152.000000,2.624300,57.920000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.000000,150.000000,142.000000,8.600800,16.510000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.700000,150.000000,142.000000,8.574900,16.560000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.670000,150.000000,136.000000,7.884100,17.250000,24.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
90.070000,150.000000,142.000000,7.746900,18.330000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.440000,150.000000,142.000000,7.692300,18.460000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.290000,150.000000,142.000000,7.679800,18.490000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.490000,150.000000,144.000000,7.611000,18.920000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.930000,150.000000,144.000000,7.563000,19.040000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.540000,150.000000,142.000000,7.529200,18.860000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.040000,150.000000,146.000000,7.399900,19.730000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.710000,150.000000,146.000000,7.285400,20.040000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.560000,150.000000,144.000000,7.272700,19.800000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.990000,150.000000,146.000000,7.224100,20.210000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.930000,150.000000,146.000000,7.132400,20.470000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.810000,150.000000,146.000000,7.122000,20.500000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.070000,150.000000,144.000000,7.058800,20.400000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.670000,150.000000,140.000000,7.024600,19.930000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.190000,150.000000,150.000000,6.983200,21.480000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.050000,150.000000,136.000000,6.970800,19.510000,25.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
80.690000,150.000000,132.000000,6.940100,19.020000,22.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.610000,150.000000,142.000000,6.846700,20.740000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.220000,150.000000,142.000000,6.813800,20.840000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.160000,150.000000,144.000000,6.808500,21.150000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.580000,150.000000,138.000000,6.758100,20.420000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.370000,150.000000,144.000000,6.654300,21.640000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.220000,150.000000,140.000000,6.641400,21.080000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.710000,150.000000,140.000000,6.597500,21.220000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.190000,150.000000,131.000000,6.467100,18.710000,22.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
74.910000,150.000000,142.000000,6.442800,22.040000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.420000,150.000000,138.000000,6.400700,21.560000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.300000,150.000000,134.000000,6.390100,20.970000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.240000,150.000000,136.000000,6.385000,21.300000,24.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.060000,150.000000,136.000000,6.370000,21.350000,24.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
73.760000,150.000000,148.000000,6.343800,23.330000,29.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.550000,150.000000,140.000000,6.326300,22.130000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.120000,150.000000,140.000000,6.289300,22.260000,26.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.980000,150.000000,144.000000,6.277200,22.940000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.600000,150.000000,135.000000,6.243800,20.020000,24.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
72.220000,150.000000,142.000000,6.211700,22.860000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.210000,150.000000,128.000000,6.210600,20.610000,19.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.070000,150.000000,142.000000,6.198200,22.910000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.800000,150.000000,140.000000,6.175600,22.670000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.410000,150.000000,138.000000,6.141500,22.470000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.530000,150.000000,138.000000,6.065900,22.750000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.500000,150.000000,136.000000,6.063300,22.430000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.010000,150.000000,137.000000,6.021800,21.090000,25.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
69.990000,150.000000,139.000000,6.019600,21.430000,26.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
69.670000,150.000000,132.000000,5.991800,22.030000,22.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.520000,150.000000,134.000000,5.979500,22.410000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.370000,150.000000,142.000000,5.966400,23.800000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.180000,150.000000,140.000000,5.949700,21.850000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
68.950000,150.000000,146.000000,5.930100,24.620000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.220000,150.000000,140.000000,5.867600,23.860000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.620000,150.000000,144.000000,5.815800,24.760000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.530000,150.000000,142.000000,5.807800,24.450000,27.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
66.520000,150.000000,138.000000,5.721400,24.120000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.140000,150.000000,140.000000,5.688700,24.610000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.020000,150.000000,144.000000,5.678200,25.360000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.280000,150.000000,126.000000,5.615000,22.440000,19.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.680000,150.000000,133.000000,5.563100,22.110000,23.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
64.400000,150.000000,144.000000,5.538500,26.000000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.970000,150.000000,142.000000,5.501700,25.810000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.660000,150.000000,140.000000,5.475200,25.570000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.620000,150.000000,142.000000,5.472100,25.950000,27.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
63.460000,150.000000,140.000000,5.458100,25.650000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.160000,150.000000,130.000000,5.432500,23.930000,22.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
62.860000,150.000000,133.000000,5.406600,22.750000,23.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
62.340000,150.000000,134.000000,5.362100,24.990000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.330000,150.000000,138.000000,5.361300,25.740000,25.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.220000,150.000000,140.000000,5.351700,26.160000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.130000,150.000000,136.000000,5.343800,25.450000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.810000,150.000000,138.000000,5.315900,25.960000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.420000,150.000000,140.000000,5.283000,26.500000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.990000,150.000000,144.000000,5.245900,27.450000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.690000,150.000000,142.000000,5.219500,25.290000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
59.930000,150.000000,140.000000,5.154600,27.160000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.880000,150.000000,142.000000,5.064200,28.040000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.630000,150.000000,142.000000,5.042600,28.160000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.440000,150.000000,142.000000,5.026500,28.250000,27.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.220000,150.000000,132.000000,5.007600,26.360000,21.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.170000,150.000000,136.000000,4.916800,27.660000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.690000,150.000000,132.000000,4.876200,27.070000,22.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.540000,150.000000,127.000000,4.862800,24.060000,20.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000
55.990000,150.000000,128.000000,4.815700,26.580000,20.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.810000,150.000000,138.000000,4.800000,28.750000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.750000,150.000000,146.000000,4.794700,30.450000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.270000,150.000000,134.000000,4.753500,28.190000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.700000,150.000000,140.000000,4.704300,29.760000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.770000,150.000000,120.000000,4.624300,25.950000,15.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.730000,150.000000,138.000000,4.621600,29.860000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.570000,150.000000,125.000000,4.607400,24.960000,21.000000,0.000000,6.000000,2.000000,1.000000,0.000000,0.000000,0.000000
53.300000,150.000000,130.000000,4.583900,28.360000,22.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
53.200000,150.000000,138.000000,4.575600,30.160000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.200000,150.000000,136.000000,4.489900,30.290000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.140000,150.000000,148.000000,4.484800,33.000000,29.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.080000,150.000000,142.000000,4.479500,31.700000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.140000,150.000000,120.000000,4.398800,27.280000,16.000000,0.000000,13.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.890000,150.000000,130.000000,4.377100,29.700000,21.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.380000,150.000000,150.000000,4.332800,34.620000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.920000,150.000000,140.000000,4.293200,32.610000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.650000,150.000000,136.000000,4.184600,32.500000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.650000,150.000000,129.000000,4.184300,23.660000,24.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000
48.520000,150.000000,142.000000,4.172800,34.030000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.600000,150.000000,126.000000,4.093600,30.780000,20.000000,0.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000
46.210000,150.000000,142.000000,3.974300,35.730000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.180000,150.000000,133.000000,3.971600,30.970000,24.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
44.340000,150.000000,132.000000,3.813900,34.610000,21.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.560000,150.000000,143.000000,3.746500,35.500000,28.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.490000,150.000000,132.000000,3.740400,35.290000,21.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.760000,150.000000,140.000000,3.677400,38.070000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.900000,150.000000,146.000000,3.518100,41.500000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.900000,150.000000,133.000000,3.345400,24.810000,26.000000,0.000000,1.000000,0.000000,3.000000,0.000000,0.000000,2.000000
38.360000,150.000000,140.000000,3.299600,42.430000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.450000,150.000000,140.000000,3.134800,44.660000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.220000,150.000000,136.000000,3.114900,34.030000,26.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
32.700000,150.000000,132.000000,2.812700,39.820000,24.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000
29.870000,150.000000,138.000000,2.569000,42.040000,27.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000
25.940000,150.000000,146.000000,2.230700,65.450000,28.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.000000,125.000000,119.000000,6.077600,19.580000,22.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.880000,125.000000,113.000000,5.401500,20.920000,20.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
87.960000,125.000000,119.000000,5.345900,22.260000,22.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.820000,125.000000,113.000000,5.155100,21.920000,20.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
84.330000,125.000000,123.000000,5.125000,24.000000,24.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.680000,125.000000,119.000000,5.085500,23.400000,22.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.650000,125.000000,115.000000,5.084000,22.620000,20.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.980000,125.000000,117.000000,5.043100,23.200000,22.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.720000,125.000000,117.000000,4.905700,23.850000,21.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.350000,125.000000,117.000000,4.883100,23.960000,21.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.180000,125.000000,113.000000,4.872800,23.190000,19.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.740000,125.000000,117.000000,4.785300,24.450000,22.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
