%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
76.520000,144.000000,5.489900,26.230000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.080000,148.000000,5.458900,25.280000,29.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
75.770000,129.000000,5.436200,23.730000,21.000000,0.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.000000
75.110000,140.000000,5.388800,25.980000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.070000,134.000000,5.385900,24.880000,23.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.900000,130.000000,5.374100,24.190000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.850000,132.000000,5.370200,24.580000,22.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.390000,144.000000,5.337300,26.980000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.070000,130.000000,5.314800,24.460000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.650000,130.000000,5.284600,24.600000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.460000,144.000000,5.198600,27.700000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.470000,128.000000,5.128200,24.960000,20.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.230000,122.000000,5.111000,23.870000,21.000000,0.000000,5.000000,2.000000,0.000000,2.000000,0.000000,0.000000
71.210000,136.000000,5.108900,26.620000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.810000,132.000000,5.080800,25.980000,23.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
70.480000,138.000000,5.056800,27.290000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.130000,130.000000,5.031400,23.850000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.000000
69.740000,132.000000,5.003800,26.380000,22.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.660000,138.000000,4.998200,27.610000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.180000,136.000000,4.892100,27.800000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.990000,142.000000,4.878000,29.110000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.610000,140.000000,4.851000,28.860000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.270000,142.000000,4.826600,29.420000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.250000,142.000000,4.825000,29.430000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.800000,125.000000,4.792900,26.080000,21.000000,0.000000,6.000000,2.000000,0.000000,1.000000,0.000000,0.000000
66.640000,130.000000,4.781200,27.190000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.230000,127.000000,4.752200,24.620000,21.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
66.210000,136.000000,4.750300,28.630000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.410000,121.000000,4.621100,24.020000,18.000000,0.000000,10.000000,1.000000,1.000000,0.000000,0.000000,0.000000
64.310000,128.000000,4.614300,27.740000,20.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.840000,128.000000,4.508600,28.390000,20.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.770000,138.000000,4.503900,30.640000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.650000,138.000000,4.423100,31.200000,25.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
61.440000,134.000000,4.408100,28.130000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
61.410000,134.000000,4.406400,30.410000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.280000,127.000000,4.396800,26.610000,22.000000,0.000000,5.000000,2.000000,1.000000,0.000000,0.000000,0.000000
60.070000,118.000000,4.309700,27.380000,18.000000,0.000000,9.000000,1.000000,0.000000,2.000000,0.000000,0.000000
59.350000,134.000000,4.258000,31.470000,23.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
59.250000,140.000000,4.251400,32.930000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.430000,130.000000,4.192200,31.010000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.890000,131.000000,4.153500,31.540000,22.000000,0.000000,7.000000,0.000000,0.000000,1.000000,0.000000,0.000000
57.780000,109.000000,4.145700,23.880000,16.000000,0.000000,9.000000,2.000000,1.000000,2.000000,0.000000,0.000000
57.730000,121.000000,4.141800,26.800000,18.000000,0.000000,10.000000,1.000000,1.000000,0.000000,0.000000,0.000000
57.450000,138.000000,4.121900,33.480000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.630000,128.000000,4.063500,31.500000,20.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.530000,142.000000,4.055900,30.080000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,2.000000,0.000000
56.490000,122.000000,4.053200,30.100000,18.000000,0.000000,10.000000,2.000000,0.000000,0.000000,0.000000,0.000000
56.300000,130.000000,4.039800,32.180000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.930000,121.000000,4.013000,27.660000,21.000000,0.000000,4.000000,4.000000,1.000000,0.000000,0.000000,0.000000
55.750000,132.000000,4.000000,33.000000,21.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.730000,142.000000,3.998900,35.510000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.480000,134.000000,3.909000,34.280000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.420000,142.000000,3.904300,36.370000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.730000,132.000000,3.855100,34.240000,22.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.280000,136.000000,3.607400,37.700000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.110000,136.000000,3.595000,37.830000,24.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.060000,118.000000,3.448300,31.320000,18.000000,0.000000,9.000000,1.000000,1.000000,1.000000,0.000000,0.000000
47.960000,137.000000,3.440800,36.910000,25.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.080000,124.000000,3.377800,36.710000,18.000000,0.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000
